ProductFeed,ProductName,Price,ProductDescriptionShort,ProductDescriptionLong,ProductURL,ProductImage,ProductImageThumb1,ProductImageThumb2
Xtreme Lashes Consumer Product Feed as of (8/19/2015),CRYSTALLIZED™ – Swarovski Elements Body Art Crystals – Peridot – 2.1mm,5.99,"Premium Austrian crystals inspired by fashion, color and art.",,http://www.xtremelashes.com/swarovski-elements-Face-body-crystals.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Peridot-swarovski-body-crystals.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Peridot-swarovski-body-crystals-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Peridot-swarovski-body-crystals-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),CRYSTALLIZED™ – Swarovski Elements Body Art Crystals – Peridot – 2.9mm,5.99,"Premium Austrian crystals inspired by fashion, color and art.",,http://www.xtremelashes.com/swarovski-elements-Face-body-crystals.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/2.9mm-Peridot-swarovski-body-crystals.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.9mm-Peridot-swarovski-body-crystals-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.9mm-Peridot-swarovski-body-crystals-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),CRYSTALLIZED™ – Swarovski Elements Body Art Crystals – Sapphire – 2.1mm,5.99,"Premium Austrian crystals inspired by fashion, color and art.",,http://www.xtremelashes.com/swarovski-elements-Face-body-crystals.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Sapphire-swarovski-body-crystals.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Sapphire-swarovski-body-crystals-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Sapphire-swarovski-body-crystals-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),CRYSTALLIZED™ – Swarovski Elements Body Art Crystals – Topaz – 2.1mm,5.99,"Premium Austrian crystals inspired by fashion, color and art.",,http://www.xtremelashes.com/swarovski-elements-Face-body-crystals.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Topaz-swarovski-body-crystals.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Topaz-swarovski-body-crystals-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.1mm-Topaz-swarovski-body-crystals-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),CRYSTALLIZED™ – Swarovski Elements Body Art Crystals – Topaz – 2.9mm,5.99,"Premium Austrian crystals inspired by fashion, color and art.",,http://www.xtremelashes.com/swarovski-elements-Face-body-crystals.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/2.9mm-Topaz-swarovski-body-crystals.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.9mm-Topaz-swarovski-body-crystals-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/2.9mm-Topaz-swarovski-body-crystals-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Amplifeye<sup>®</sup> Lash & Brow Fortifier,119.00,"Achieve longer, fuller, and more abundant-looking eyelashes and eyebrows with a powerful, drug-free formula supercharged with three proven peptide complexes, vitamins, and antioxidants.","A targeted treatment like no other, Amplifeye® Lash &amp; Brow Fortifier combines a maximum concentration of three proven peptide complexes, vitamins, and ten nutrient-rich botanical extracts to visibly fortify and nourish eyelashes and eyebrows in one step. Utilizing a liposomal delivery system, this amino acid-rich formula conditions, strengthens, and prevents premature eyelash and eyebrow loss. With daily use, eyelashes and eyebrows appear dramatically longer, stronger, fuller, and more abundant. Innovative liposomal delivery system efficiently facilitates the passage of ingredientsAntioxidants guard against free radicals, which aid in prevention of premature sheddingProstaglandin-free and drug-free Fragrance-free and dye-free Strengthens natural eyelashes resulting in an ideal foundation for eyelash extension applicationCompatible with Xtreme Lashes Semi-Permanent Eyelash ExtensionsHigh-performance Botanical ExtractsGreen tea, borage, saw palmetto, evening primrose, nettle, apple, sugar cane, rosemary leaf, ginseng and witch hazelBehind the ScienceAmino acids are the building blocks of protein, which hair is made up of. With age, amino acid levels gradually decline, resulting in weak, thin, short, and sparse eyelashes and brows. Amplifeye Lash &amp; Brow Fortifier contains the highest level of amino acid-rich peptides, which replenish amino acids at the follicle level, to visibly fortify and nourish eyelashes and eyebrows.Individual results may vary and continuous use is needed to maintain results. For maximized results, use with Amplifeye Lash &amp; Brow Supplement.",http://www.xtremelashes.com/grow-eyelashes-amplifeye.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/grow-eyelashes-amplifeye.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/grow-eyelashes-amplifeye-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/grow-eyelashes-amplifeye-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),"Amplifeye<sup>®</sup> Lash, Brow & Hair Formula",45.00,"This advanced dietary supplement regimen helps to nourish and strengthen from within, providing key nutrients such as 8 B-vitamins, minerals, essential fatty acids, and antioxidant-rich botanical extracts. 30 day supply.","Amplifeye Lash, Brow &amp; Hair Formula (formerly Amplifeye Lash &amp; Brow Supplement) presents a breakthrough in targeted nutrition for lashes, brows, and hair. This advanced dietary supplement regimen helps to nourish and strengthen from within, providing key nutrients such as 8 B-vitamins, minerals, essential fatty acids, and antioxidant-rich botanical extracts. View all Key Ingredients.Scientifically formulated, Amplifeye Lash, Brow &amp; Hair Formula has been specifically designed by Jo Mousselli for use in conjunction with daily topical application of Amplifeye Lash &amp; Brow Fortifier. Used as a system, the products support lash, brow, and hair health holistically – from the inside and outside – both sharing natural botanical ingredients such as green tea, saw palmetto, borage, ginseng, evening primrose and rosemary.Take Amplifeye Lash, Brow &amp; Hair Formula daily to support lash, brow, and hair growth, in addition to promoting overall healthier hair, skin and nails.Targets all 3 phases of the hair growth cycle with 8 B-vitamins, minerals, essential fatty acids, and antioxidantsOmega-rich formula conditions and protects lashes, brows, hair, skin, and nailsStrengthens hair follicles to improve regrowth density and prevent premature shedding and grayingEnhances circulation for effective delivery and absorption of concentrated ingredientsContains no gluten, soy, salt, sugar, yeast, wheat, nuts, milk, egg, artificial colors or preservatives. VegetarianTake one softgel and one caplet daily, preferably with a substantial meal. Amplifeye Lash, Brow &amp; Hair Formula can be taken along with your existing multivitamins. For best results, use in conjunction with Amplifeye Lash &amp; Brow Fortifier.30 day supply",http://www.xtremelashes.com/eyelash-extensions-amplifeye-lash-enhancer-Supplement.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Amplifeye-Lash-Growth-Supplement.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Amplifeye-Lash-Growth-Supplement-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Amplifeye-Lash-Growth-Supplement-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Total Eye Repair Serum,68.00,"Minimize the appearance of fine lines, wrinkles, sagging skin, and puffiness with one complete eye care solution that addresses multiple signs of aging on the under eyes and eyelids.","Address fine lines, wrinkles, sagging skin, and puffiness with an advanced multi-tasking eye care solution from Xtreme Lashes by Jo Mousselli. This concentrated, oil-free serum has been clinically proven to hydrate, visibly firm, and reduce the appearance of aging on the delicate skin under the eyes and on the eyelids. Utilizing a powerful multi-peptide complex, this cutting-edge treatment helps promote skin's natural regenerative properties, resulting in more youthful-looking eyes.Multi-peptide Complex reduces the appearance of fine lines and wrinkles by promoting skin's natural mechanism to signal collagen production. This technology also helps prevent collagen breakdown triggered by naturally occurring enzymes that cause skin aging. MicroLift Complex provides instant and long-term benefits by improving tone and texture. Cork oak extract forms an invisible matrix on the skin's surface to visibly lift and firm the eye area, while redensifying peptides penetrate deeper layers to restructure the look of sagging skin. Hyaluronic Sponge Delivery System utilizes microscopic hyaluronic acid sponges to carry active anti-aging ingredients into the skin. This hyaluronic acid network provides continuous hydration and delivery of active anti-aging ingredients through a sustained release system. In an independent clinical study, 86% of participants felt significant improvement in skin firmness after just 6 hours. The following percentage of participants also noticed significant improvements in the appearance of the following after 8 weeks:Skin firmness92%Skin smoothness89%Reduced fine lines and wrinkles86%Reduced puffiness81%Dermatologist and Ophthalmologist tested. Hypoallergenic. Compatible with Xtreme Lashes Eyelash Extensions.",http://www.xtremelashes.com/eyelash-extension-eye-serum.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extension-eye-serum.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extension-eye-serum-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extension-eye-serum-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),"Under Eye Gel Patches, Hydrating (6 pairs)",19.00,"Instantly diminish the appearance of fine lines, wrinkles, and crow's feet with a moisture-locking hyaluronic acid treatment. 6 pairs.","Refresh and rejuvenate eyes instantly with an antioxidant-rich under eye treatment from Xtreme Lashes by Jo Mousselli. Formulated with hyaluronic acid to intensely hydrate and plump the skin to diminish the appearance of wrinkles, fine lines and crow's feet. Also contains Vitamin E, green tea, allantoin, ginseng, aloe vera, and glycerin to nourish and protect the skin from damaging free radicals. 6 pairs.",http://www.xtremelashes.com/hydrating-under-eye-gel-patches-treatment.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/under-eye-gel-patch-eyelash-extension.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/under-eye-gel-patch-eyelash-extension-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/under-eye-gel-patch-eyelash-extension-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Eye Makeup Remover & Facial Cleanser (120 ml),34.00,"An award-winning aloe vera juice cleanser formulated with 6&nbsp;nourishing botanical extracts that refresh and rejuvenate the skin, lashes, and brows.","An award-winning and nourishing cleanser formulated to effectively cleanse eyes and face without affecting eyelash extensions. Using coconut derived cleansing agents, this refreshing aloe vera juice formula gently removes all traces of makeup and impurities, while six botanical extracts calm and soothe skin, lashes, and brows.Contains six calming and soothing botanical extracts (chamomile, comfrey leaf, cucumber, eyebright, witch hazel and rose hip)Ideal for all skin types, even sensitive skinFormulated without artificial colors, fragrances, dyes or mineral oilCompatible with Xtreme Lashes Eyelash ExtensionsBeauty Launchpad Award Reader's Choice Best Eye Makeup RemoverShecky's Beauty At Its Best WinnerIf you wear Xtreme Lashes Eyelash Extensions, Jo Mousselli recommends reading eye makeup removal tips in More Details.",http://www.xtremelashes.com/eyelash-extensions-makeup-remover.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extensions-makeup-remover-xtreme-lashes.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extensions-makeup-remover-xtreme-lashes-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extensions-makeup-remover-xtreme-lashes-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Eye Makeup Remover & Facial Cleanser (15 ml),15.00,"An ideal eye makeup remover for eyelash extensions wearers, this soothing aloe vera juice-based formula gently cleanses and moisturizes skin while conditioning natural lashes and brows.","An ideal eye makeup remover for eyelash extensions wearers, this soothing aloe vera juice-based formula gently cleanses and moisturizes skin while conditioning natural&nbsp;lashes and brows. A coconut-derived cleansing agent removes impurities and makeup while antioxidant and vitamin-rich botanical extracts including rosehip, chamomile, eyebright and cucumber calm, refresh and nourish and protect the skin.


No artificial colors, fragrances, dyes, or mineral oils. 

Sulfate-free - won't irritate or strip your skin of natural oils. 

Compatible with eyelash extensions and natural lashes. 

Suitable for all skin types, even sensitive skin.
",http://www.xtremelashes.com/eyelash-extensions-makeup-remover.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/lash-extensions-makeup-remover-mini-xtremelashes.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/lash-extensions-makeup-remover-mini-xtremelashes-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/lash-extensions-makeup-remover-mini-xtremelashes-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Protective Coating,49.00,Extend the life of eyelash extensions with a unique formula that seals and protects the attachment area. May also be used to hold eyelash extensions in place and add subtle sheen.,"Extend the life of eyelash extensions! This innovative formula coats and seals the attachment area between the eyelash extension and the natural eyelash, creating a protective barrier against oil, perspiration, dust and debris. Style, shape, and hold curl while adding a subtle sheen- in just one step!Adds longevity and protects eyelash extensionsContours, shapes, and holds eyelash extensions into placeEasy application with the slim mascara-style brushSafe on natural lashesRecommended use is one to two times per week only. Jo Mousselli recommends reading this product's application tips in More Details.0.34 fl. oz./10 ml",http://www.xtremelashes.com/eyelash-extensions-sealer-protective-coating.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extension-sealer-protective-coating-xtreme-lashes.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extension-sealer-protective-coating-xtreme-lashes-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/eyelash-extension-sealer-protective-coating-xtreme-lashes-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Black Pearl,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Black-Pearl.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Black-Pearl-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Black-Pearl-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Golden Olive,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Golden-Olive.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Golden-Olive-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Golden-Olive-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Graphite,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Graphite.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Graphite-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Graphite-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Midnight Blue,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Blue.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Blue-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Blue-thumb2.jpg
