ProductFeed,ProductName,Price,ProductDescriptionShort,ProductDescriptionLong,ProductURL,ProductImage,ProductImageThumb1,ProductImageThumb2
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Plum,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Plum.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Plum-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Plum-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Velvet Teal,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-VelvetTeal.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-VelvetTeal-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-VelvetTeal-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Xpresso,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Xpresso.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Xpresso-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Xpresso-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),GlideLiner™ Eye Pencil – Xtreme Black,29.00,"Emphasize eyes with this smudge-proof, color-rich gel liner that lasts all day. The Vitamin E-enriched formula glides on smooth like a liquid, in an easy-to-apply pencil. Available in 8 wearable shades.","Inspired by Jo Mousselli’s wish to simplify the modern woman’s beauty routine, GlideLiner Long Lasting Eye Pencil combines the benefits of a liquid liner with the application ease of a traditional pencil, while maintaining compatibility with Xtreme Lashes Eyelash Extensions. The silky-smooth gel formula glides on gently and easily, allowing you to achieve an ultra pigmented, precise, and perfectly defined eye. Must be used exclusively with the GlideLiner Sharpener. For external use only.Innovative long-lasting gel technologyGlides&nbsp;on easily and gently&nbsp;without tuggingBlends upon application, then dries into a smudge-proof finishVitamin E-enrichedCompatible with Xtreme Lashes Eyelash ExtensionsEnjoy one complimentary GlideLiner Sharpener at checkout. Additionally, place cap back on tightly after every use to prevent the gel formula from drying.Beauty Launchpad Award Reader's Choice Best Eyeliner",http://www.xtremelashes.com/eyelash-extensions-eyeliner-Glideliner-pencil.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Black.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Black-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/GlideLiner-Eyelash-Extensions-gel-eyeliner-Black-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Length & Volume Mascara,34.00,"Add high-impact length and volume to lashes without clumps, flakes, or smudges. The conditioning Vitamin B5 formula is gentle and easy to remove.","Featuring a large, lash-maximizing brush that thickens each lash from base to tip - extreme length and volume is achieved. This color-rich formula creates high-impact definition, volume, and separation without any clumps, flakes, or smudges. With lash conditioning ingredients and a formula that doesn't disrupt eyelash extensions, the Xtreme Lashes by Jo Mousselli Length &amp; Volume is a must-have mascara that can do it all.Long-lasting, water-based formulaVitamin B-enrichedIdeal for sensitive eyes and contact lens safeRemoves easily with&nbsp;Eye Makeup Remover &amp; Facial CleanserCompatible with&nbsp;Xtreme Lashes Eyelash Extensions and natural lashesIf you wear Xtreme Lashes Eyelash Extensions, Jo Mousselli recommends reading this product's application and removal tips in More Details.",http://www.xtremelashes.com/eyelash-extensions-mascara-xtreme-length-volume.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Length-Volume-Eyelash-Extensions-Mascara.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Length-Volume-Eyelash-Extensions-Mascara-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Length-Volume-Eyelash-Extensions-Mascara-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Volumizing Mascara,29.00,"A volumizing mascara, enriched with botanical extracts to strengthen and condition lashes.","Turn up the volume! A nourishing mascara for eyelash extensions and natural eyelashes, this volumizing formula is enriched with botanical extracts to strengthen and condition, in addition to providing long-lasting, comfortable all-day wear. Each stroke of this precision, lash-separating brush delivers&nbsp;intense&nbsp;color, shine and dramatic volume.Protects lashes and adds shine with tea, calendula, parsley, angelica, and dogwood fruit extracts Conditions lashes with allantoin, mushroom extract, and royal jelly extracts Removes easily with Eye Makeup Remover &amp; Facial Cleanser Compatible with Xtreme Lashes Eyelash Extensions and natural lashesIf you wear Xtreme Lashes Eyelash Extensions, Jo Mousselli recommends reading this product's application and removal tips in More Details.",http://www.xtremelashes.com/lash-extensions-mascara-xtreme-volume.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Volume-Mascara-for-Eyelash-Extensions.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Volume-Mascara-for-Eyelash-Extensions-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Volume-Mascara-for-Eyelash-Extensions-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Long Lasting Brow Pen,24.00,Define brows effortlessly with natural-looking color in a long-wear finish.,"Achieve flawless, sculpted brows with ease and confidence! This innovative formula fills sparse areas, evenly tints each hair, and disguises grays for a natural, youthful appearance. The soft-tipped pen allows for an effortless application without any waxy buildup or powder residue.Insider Tips:&nbsp; Deep is a universal brown that suits cool blondes, light brown to deep brown or black hair. To read more about application and removal, please click here. product should be applied to brows that are clean, dry, free of skincare, and following face makeup/powder application. Watch the training video now.",http://www.xtremelashes.com/eyebrow-pen.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Eyebrow-Pen-Deep-Xtreme-Lashes.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Eyebrow-Pen-Deep-Xtreme-Lashes-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Eyebrow-Pen-Deep-Xtreme-Lashes-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Lint-Free Applicator (pack of 100),17.00,"Soft, gentle and multi-purpose, these cleansing tools are perfect for removing mascara, eyeliner and eye shadow with expert control. Available in 25 or 100-pack.","Soft, gentle and multi-purpose, these cleansing tools are perfect for removing mascara, eyeliner, and eye shadow with expert control. The unique applicator tip holds fluids in a non-drip suspension for targeted surface cleansing. Lint-Free Applicators are also an ideal alternative to traditional cotton swabs, which contain fibers that may get caught between natural eyelashes and eyelash extensions. Recommended for use with Eye Makeup Remover &amp; Facial Cleanser.",http://www.xtremelashes.com/eyelash-extensions-lint-free-applicators-remove-makeup.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Lint-Free-Applicator-Eyelash-Extension-Application.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Lint-Free-Applicator-Eyelash-Extension-Application-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Lint-Free-Applicator-Eyelash-Extension-Application-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Long-Tipped Applicator (25-pack),3.75,This versatile elongated applicator aids both precision and larger area cleansing. The slim lint-free brush tip delivers a precise application of Xtreme Lashes Eye Makeup Remover or water in between and all over the eyelashes without dripping or leaving behind fiber particles that may become lodged at the attachment area. Also ideal for quick clean-up of eyeliner and mascara stains along the lash line and eyelid during makeup application.,This versatile elongated applicator aids both precision and larger area cleansing. The slim lint-free brush tip delivers a precise application of Xtreme Lashes Eye Makeup Remover or water in between and all over the eyelashes without dripping or leaving behind fiber particles that may become lodged at the attachment area. Also ideal for quick clean-up of eyeliner and mascara stains along the lash line and eyelid during makeup application.,http://www.xtremelashes.com/eyelash-extensions-long-tipped-applicator.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Long-Tip-Applicator.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Long-Tip-Applicator-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Long-Tip-Applicator-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Long-Tipped Applicator (pack of 100),15.00,This versatile elongated applicator aids both precision and larger area cleansing. The slim lint-free brush tip delivers a precise application of Xtreme Lashes Eye Makeup Remover or water in between and all over the eyelashes without dripping or leaving behind fiber particles that may become lodged at the attachment area. Also ideal for quick clean-up of eyeliner and mascara stains along the lash line and eyelid during makeup application.,This versatile elongated applicator aids both precision and larger area cleansing. The slim lint-free brush tip delivers a precise application of Xtreme Lashes Eye Makeup Remover or water in between and all over the eyelashes without dripping or leaving behind fiber particles that may become lodged at the attachment area. Also ideal for quick clean-up of eyeliner and mascara stains along the lash line and eyelid during makeup application.,http://www.xtremelashes.com/eyelash-extensions-long-tipped-applicator.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Long-Tip-Applicator.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Long-Tip-Applicator-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Long-Tip-Applicator-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Cosmetic Sponges,5.49,A cleansing tool that aids with targeted and all-over cleansing of the eye area and face. Ideal for eyelash extension wearers due to its lint-free texture. 40-pack.,"These lint-free professional cleansing sponges offer the quality, size, texture, and firmness that is essential for targeted and all-over cleansing of eye area and face. Its absorbency and softness is ideal for daily makeup removal. Latex-free. 40-pack.Ideal for eyelash extension wearers due to its lint-free texture.",http://www.xtremelashes.com/eyelash-extension-makeup-cleansing-sponge.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Eyelash-Extensions-cosmetic-sponges.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Eyelash-Extensions-cosmetic-sponges-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Eyelash-Extensions-cosmetic-sponges-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Amplifeye<sup>®</sup> System,139.00,"A holistic, two-tiered regimen, comprised of Amplifeye Lash &amp; Brow Fortifier and Amplifeye Lash, Brow &amp; Hair Formula, fortifies and nourishes from the inside and outside, for stronger, longer, and more abundant lashes, brows, and hair. $164 value.","Unlock and maximize your true lash and brow potential with the Amplifeye System. A holistic, two-tiered regimen, comprised of Amplifeye Lash &amp; Brow Fortifier and Amplifeye Lash, Brow &amp; Hair Formula, fortifies and nourishes from the inside and outside, for stronger, longer, and more abundant lashes, brows, and hair. Used together, both products work in synergy to provide key nutrients essential for achieving even more remarkable results. This system includes:Amplifeye Lash &amp; Brow Fortifier – A topical lash and brow enhancer, supercharged with 3 proven peptide complexes and 10 antioxidant botanicals. Utilizing a liposomal delivery system, amino acid-rich peptides and antioxidants are carried to the follicle level, promoting cell rejuvenation and healthier-looking lash and brow growth. (0.17oz/5mL)Amplifeye Lash, Brow &amp; Hair Formula (formerly Amplifeye Lash &amp; Brow Supplement) – A daily dietary supplement comprised of 8 B-vitamins,&nbsp; minerals, essential fatty acids designed, and antioxidants to nourish, strengthen, and reinforce optimal lash, brow, and hair growth from within. Targeting all 3 phases of hair growth, this formula enhances circulation for effective delivery and absorption of ingredients. Vegetarian. (30 day supply)A combined retail value of $164 if sold separately.",http://www.xtremelashes.com/eyelash-extensions-amplifeye-lash-enhancer-system.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Amplifeye-System-lash-enhancer.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Amplifeye-System-lash-enhancer-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Amplifeye-System-lash-enhancer-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Aftercare Essentials Kit,165.00,"Everything you need to cleanse, care, and extend the life of your eyelash extensions in one exclusive set! Xtreme Lashes Aftercare Essentials features essential must-haves in lash care, skincare, color and accessories. $234 value.","Show your lashes some love! Featuring essential products selected by Jo Mousselli for eyelash extension care, this exclusive kit includes everything needed to properly cleanse, protect, and maintain your eyelash extensions. Also included, two award-winning products: Eye Makeup Remover &amp; Facial Cleanser and GlideLiner™ Long Lasting Eye Pencil.What's Inside:Eye Makeup Remover &amp; Facial Cleanser (120mL)Protective CoatingLength &amp; Volume Mascara Deluxe Retractable Lash Styling WandCompact MirrorLint-Free Applicator (25-pack)Flex Tip Applicator (25-pack)GlideLiner Long Lasting Eye Pencil - Xtreme Black GlideLiner SharpenerHydrating Under Eye Gel Patches (6 Pairs)Cosmetic Sponges (40-pack)Classic Carry-AllBonus Samples:Total Eye Repair Serum Sample PacketteJo Mousselli™ Skin Renewing™ Concealer Sample CardA retail value of over $234.",http://www.xtremelashes.com/eyelash-extensions-after-care-essentials-kit.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/AfterCare-Essentials-Kit-for-Eyelash-Extensions.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/AfterCare-Essentials-Kit-for-Eyelash-Extensions-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/AfterCare-Essentials-Kit-for-Eyelash-Extensions-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Aftercare Essentials On-The-Go,98.00,Travel-friendly essentials to keep lashes and eyes looking fabulous. $135 value.,"Take your Xtreme Lashes by Jo Mousselli lash care essentials on the road! This kit includes travel-friendly essentials to keep lashes and eyes looking fabulous. Remove makeup with a soothing aloe vera-based cleanser, define lashes with a mascara that can do it all, extend the life of extensions with a little protectant, or rejuvenate jet-lagged eyes with an under eye pick-me-up. All this and more in one kit to get you gorgeous wherever you go.What's inside:Length &amp; Volume MascaraProtective CoatingEye Makeup Remover &amp; Facial Cleanser (15 ml)Hydrating Under Eye Gel Patches (6 pairs)Lint-Free Applicator (25-pack)Flex Tip Applicator (25-pack)Disposable Mascara Brushes (10-pack)Compact MirrorBonus Samples:Total Eye Repair Serum Sample PacketteJo Mousselli™ Skin Renewing™ Concealer CardA retail value of over $140.",http://www.xtremelashes.com/eyelash-extensions-kit-on-the-go.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Lash-Aftercare-OntheGo.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Lash-Aftercare-OntheGo-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Lash-Aftercare-OntheGo-thumb2.jpg
Xtreme Lashes Consumer Product Feed as of (8/19/2015),Lashista<sup>®</sup> Cleanse & Style Kit,82.00,"Simplify the cleansing process and achieve longer-lasting eyelash extensions with the Lashista Cleanse &amp; Style Kit. Featuring must-haves designed for all-over and targeted cleansing and makeup removal, this specialized kit also includes the Xtreme Lashes Mini Fan and Deluxe Retractable Lash Styling Wand to help dry, fluff, and separate eyelash extensions.","Simplify the cleansing process and achieve longer-lasting eyelash extensions with the Lashista Cleanse &amp; Style Kit. Featuring must-haves designed for all-over and targeted cleansing and makeup removal, this specialized kit also includes the Xtreme Lashes Mini Fan and Deluxe Retractable Lash Styling Wand to help dry, fluff, and separate eyelash extensions.What's inside:Eye Makeup Remover &amp; Facial Cleanser (15 ml)Mini Fan (includes 3 AAA batteries)Deluxe Retractable Lash Styling WandLint-Free Applicator (25-pack)Flex Tip Applicator (25-pack)Long-Tipped Applicator (25-pack)Cosmetic Sponges (40-pack)Compact MirrorIdeal for all eyelash extension wearers, especially those who received a multi-lash application (Volumation™). Each product was specially selected to simplify cleansing and styling of voluminous extended lashes.",http://www.xtremelashes.com/eyelash-extensions-lashista-cleanse-style-kit.aspx,http://assets.xtremelashes.com/cx/imagesMakeup/Lash-Aftercare-Lashista.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Lash-Aftercare-Lashista-thumb1.jpg,http://assets.xtremelashes.com/cx/imagesMakeup/Lash-Aftercare-Lashista-thumb2.jpg
